driver_id,date,rides_completed,earnings,hours_worked,earnings_hour
,,0.0,,0.0,31.82055278762549
,,0.0,,0.0,26.226522092447272
,,0.0,,0.0,7.436012872373371
,,0.0,,0.0,49.295282065335336
,,0.0,,0.0,38.88084438268512
,,0.0,,0.0,3.6357351494469183
,,0.0,,0.0,19.165466894430708
,,0.0,,0.0,9.303195969933167
,,0.0,,0.0,46.69342393915661
,,0.0,,0.0,42.96510447394769
,,0.0,,0.0,15.052279824905069
,,0.0,,0.0,45.74274648436305
,,0.0,,0.0,2.684999609780937
,,0.0,,0.0,35.24454870723295
,,0.0,,0.0,19.220527396604115
,,0.0,,0.0,18.94351992083319
,,0.0,,0.0,47.014624233723325
,,0.0,,0.0,59.93683920734768
,,0.0,,0.0,49.52037193877898
,,0.0,,0.0,16.500270641054755
,,0.0,,0.0,41.310190583477265
,,0.0,,0.0,19.88089832440115
,,0.0,,0.0,44.6521175540725
,,0.0,,0.0,18.624642135726763
,,0.0,,0.0,30.280778357767876
,,0.0,,0.0,13.411242769930983
,,0.0,,0.0,17.2116980503682
,,0.0,,0.0,14.059633566303555
,,0.0,,0.0,41.69344686396653
,,0.0,,0.0,0.5862584187335559
,,0.0,,0.0,61.09062978761551
,,0.0,,0.0,58.79805587805751
,,0.0,,0.0,19.776469066627307
,,0.0,,0.0,57.3718359173375
,,0.0,,0.0,37.05746882824706
,,0.0,,0.0,27.529883096092053
,,0.0,,0.0,48.48759970445318
,,0.0,,0.0,31.796442005310684
,,0.0,,0.0,35.141717528221704
,,0.0,,0.0,18.43605926317866
,,0.0,,0.0,7.635638852636782
,,0.0,,0.0,26.795784462344432
,,0.0,,0.0,40.889056734842995
,,0.0,,0.0,33.36031261304121
,,0.0,,0.0,54.76671216631218
,,0.0,,0.0,10.398742585091428
,,0.0,,0.0,32.752583905402496
,,0.0,,0.0,41.691850907287275
,,0.0,,0.0,35.76542228488366
,,0.0,,0.0,7.768466423028589
,,0.0,,0.0,59.511035912318334
,,0.0,,0.0,41.17022042659843
,,0.0,,0.0,28.578726806396585
,,0.0,,0.0,12.186856250686303
,,0.0,,0.0,52.86243244401436
,,0.0,,0.0,51.28165785373903
,,0.0,,0.0,40.95258089675808
,,0.0,,0.0,44.75993230298155
,,0.0,,0.0,30.347319520266563
,,0.0,,0.0,22.146049160775707
,,0.0,,0.0,16.081598325543876
,,0.0,,0.0,31.606070093764586
,,0.0,,0.0,9.47998768234909
,,0.0,,0.0,38.87080003053641
,,0.0,,0.0,18.379722105127115
,,0.0,,0.0,56.370032230461746
,,0.0,,0.0,0.20967916485584837
,,0.0,,0.0,39.34743750870016
,,0.0,,0.0,10.432602877196238
,,0.0,,0.0,19.212655334337313
,,0.0,,0.0,49.37176075289222
,,0.0,,0.0,32.938979000415635
,,0.0,,0.0,57.21387792304702
,,0.0,,0.0,33.59491561694833
,,0.0,,0.0,33.849016523273576
,,0.0,,0.0,32.362918520714295
,,0.0,,0.0,39.757727166841164
,,0.0,,0.0,18.80996122307881
,,0.0,,0.0,54.15850380260243
,,0.0,,0.0,29.54577571575592
,,0.0,,0.0,44.297592391382935
,,0.0,,0.0,48.11792747024818
,,0.0,,0.0,61.179130609350175
,,0.0,,0.0,41.73992582297911
,,0.0,,0.0,52.254714472318504
,,0.0,,0.0,10.424657500497936
,,0.0,,0.0,37.88628701277753
,,0.0,,0.0,30.684022110874682
,,0.0,,0.0,56.46587782008439
,,0.0,,0.0,7.484107218575607
,,0.0,,0.0,17.14087133243233
,,0.0,,0.0,19.433884035898433
,,0.0,,0.0,30.872327138861174
,,0.0,,0.0,34.529613652166624
,,0.0,,0.0,37.77200467395358
,,0.0,,0.0,47.569651074352564
,,0.0,,0.0,26.962107738254026
,,0.0,,0.0,28.081284236752285
,,0.0,,0.0,35.57362150587571
,,0.0,,0.0,19.289292151054482
,,0.0,,0.0,15.709026941795358
,,0.0,,0.0,3.524614630741034
,,0.0,,0.0,42.898945830390986
,,0.0,,0.0,36.66670183403926
,,0.0,,0.0,22.406257189428228
,,0.0,,0.0,43.10570244335732
,,0.0,,0.0,14.035298195591762
,,0.0,,0.0,60.358561352340054
,,0.0,,0.0,31.76506508385115
,,0.0,,0.0,59.19163514949643
,,0.0,,0.0,55.12122274779947
,,0.0,,0.0,36.24185490176095
,,0.0,,0.0,32.28180153840147
,,0.0,,0.0,29.68625731702337
,,0.0,,0.0,32.577413509954184
,,0.0,,0.0,40.0651398250399
,,0.0,,0.0,29.40821354594454
,,0.0,,0.0,34.33295143365601
,,0.0,,0.0,35.00172045053155
,,0.0,,0.0,60.62607235733956
,,0.0,,0.0,1.5690201132532906
,,0.0,,0.0,13.569693378574108
,,0.0,,0.0,56.782588841052004
,,0.0,,0.0,52.161891550539174
,,0.0,,0.0,3.54110181122526
,,0.0,,0.0,53.43318691158748
,,0.0,,0.0,39.80206306906747
,,0.0,,0.0,19.026287099671496
,,0.0,,0.0,20.217909194265783
,,0.0,,0.0,59.948672063083286
,,0.0,,0.0,27.014349563584975
,,0.0,,0.0,12.422930982941251
,,0.0,,0.0,49.41915018284839
,,0.0,,0.0,22.000373398772965
,,0.0,,0.0,51.982158068540414
,,0.0,,0.0,6.0245504204795
,,0.0,,0.0,8.146723354997206
,,0.0,,0.0,1.0157776943656123
,,0.0,,0.0,59.96030196542616
,,0.0,,0.0,34.42215848900878
,,0.0,,0.0,31.052564549330135
,,0.0,,0.0,51.860750787440836
,,0.0,,0.0,57.93441919857794
,,0.0,,0.0,14.341821927048684
,,0.0,,0.0,18.013638989700574
,,0.0,,0.0,12.507358082932184
,,0.0,,0.0,50.0713710621397
,,0.0,,0.0,16.65907420388554
,,0.0,,0.0,48.75294556049479
,,0.0,,0.0,9.669583024006958
,,0.0,,0.0,0.3205322052180445
,,0.0,,0.0,57.63213099521211
,,0.0,,0.0,60.65578670112488
,,0.0,,0.0,17.474122721498187
,,0.0,,0.0,59.43524342648705
,,0.0,,0.0,0.3086953390020154
,,0.0,,0.0,60.80342189395516
,,0.0,,0.0,0.2558411606204731
,,0.0,,0.0,39.217759219432665
,,0.0,,0.0,29.206044637239913
,,0.0,,0.0,4.796311432216905
,,0.0,,0.0,6.294181702370812
,,0.0,,0.0,0.789512554778505
,,0.0,,0.0,40.92275473182669
,,0.0,,0.0,51.26724330552951
,,0.0,,0.0,5.22582739924733
,,0.0,,0.0,10.11372623976481
,,0.0,,0.0,42.39732850931835
,,0.0,,0.0,5.444840510779836
,,0.0,,0.0,25.90632420404635
,,0.0,,0.0,36.2135518489963
,,0.0,,0.0,15.406956407130298
,,0.0,,0.0,60.77425595760254
,,0.0,,0.0,17.215834878300548
,,0.0,,0.0,16.65962008938339
,,0.0,,0.0,16.769014925053614
,,0.0,,0.0,21.757229288898632
,,0.0,,0.0,33.19313245366661
,,0.0,,0.0,53.136416117641275
,,0.0,,0.0,54.61320443730983
,,0.0,,0.0,41.707093648454894
,,0.0,,0.0,38.50751483915631
,,0.0,,0.0,45.712823413123914
,,0.0,,0.0,31.720181679688086
,,0.0,,0.0,16.089628699597274
,,0.0,,0.0,26.91775326159675
,,0.0,,0.0,33.246677499599485
,,0.0,,0.0,42.23955283676415
,,0.0,,0.0,16.906343162968042
,,0.0,,0.0,57.38145282845908
,,0.0,,0.0,37.396809811732815
,,0.0,,0.0,27.411736159901245
,,0.0,,0.0,37.922476837923995
,,0.0,,0.0,45.352891093240686
,,0.0,,0.0,21.63245034351555
,,0.0,,0.0,43.150187499034615
,,0.0,,0.0,26.30383076767676
,,0.0,,0.0,40.948207088739316
,,0.0,,0.0,32.47616623951886
,,0.0,,0.0,42.18412769425339
,,0.0,,0.0,19.3413419130111
,,0.0,,0.0,50.0311270050126
,,0.0,,0.0,11.614919385627482
,,0.0,,0.0,4.021875029556854
,,0.0,,0.0,51.99347944692243
,,0.0,,0.0,22.43104342345928
,,0.0,,0.0,47.68418136476758
,,0.0,,0.0,28.27252522597889
,,0.0,,0.0,52.14780597801205
,,0.0,,0.0,32.27108798228634
,,0.0,,0.0,44.81278086863567
,,0.0,,0.0,39.71453139957474
,,0.0,,0.0,48.24784623452097
,,0.0,,0.0,58.94424815650443
,,0.0,,0.0,38.18408455627185
,,0.0,,0.0,2.475523699875545
,,0.0,,0.0,32.36722420217491
,,0.0,,0.0,43.01434579257492
,,0.0,,0.0,49.2262076278327
,,0.0,,0.0,12.527838664212487
,,0.0,,0.0,44.6655560505807
,,0.0,,0.0,31.334617277165258
,,0.0,,0.0,60.626956297649066
,,0.0,,0.0,61.06916098442857
,,0.0,,0.0,12.787789824370169
,,0.0,,0.0,39.33554889810431
,,0.0,,0.0,23.199501503996377
,,0.0,,0.0,7.3239409508576
,,0.0,,0.0,34.43768008833131
,,0.0,,0.0,38.92884937054242
,,0.0,,0.0,46.368361414303784
,,0.0,,0.0,53.36785264079079
,,0.0,,0.0,29.0576815383274
,,0.0,,0.0,29.917088321886776
,,0.0,,0.0,40.60319234801747
,,0.0,,0.0,48.9517544000738
,,0.0,,0.0,18.22397556568622
,,0.0,,0.0,55.255829364307765
,,0.0,,0.0,3.6613888812779747
,,0.0,,0.0,45.20032821165294
,,0.0,,0.0,16.163373944490637
,,0.0,,0.0,26.727036707400085
,,0.0,,0.0,4.595825782209195
,,0.0,,0.0,30.489481354319494
,,0.0,,0.0,24.575354400023095
,,0.0,,0.0,5.816002636746098
,,0.0,,0.0,42.42496087092289
,,0.0,,0.0,25.348907165553435
,,0.0,,0.0,12.539378058955338
,,0.0,,0.0,43.509463786547585
,,0.0,,0.0,17.08151542985743
,,0.0,,0.0,12.559977131229065
,,0.0,,0.0,22.005449851243423
,,0.0,,0.0,33.24093926652485
,,0.0,,0.0,21.937232373152284
,,0.0,,0.0,48.59771461118895
,,0.0,,0.0,61.48279485387549
,,0.0,,0.0,59.91702598749496
,,0.0,,0.0,44.196810799325625
,,0.0,,0.0,37.971550100395426
,,0.0,,0.0,16.767900361834897
,,0.0,,0.0,10.708466303562354
,,0.0,,0.0,8.860248383840489
,,0.0,,0.0,17.606448940115914
,,0.0,,0.0,3.578350748464332
,,0.0,,0.0,30.484494175456884
,,0.0,,0.0,58.64181527048704
,,0.0,,0.0,60.410544120165504
,,0.0,,0.0,19.30137508341969
,,0.0,,0.0,37.65027948057645
,,0.0,,0.0,11.776863944111318
,,0.0,,0.0,43.076381099791384
,,0.0,,0.0,25.886499775793464
,,0.0,,0.0,59.18368496397919
,,0.0,,0.0,20.462960900153657
,,0.0,,0.0,18.194288574799707
,,0.0,,0.0,49.58295613101999
,,0.0,,0.0,3.855431386383265
,,0.0,,0.0,24.052127471830005
,,0.0,,0.0,33.29532781136674
,,0.0,,0.0,16.71222343501726
,,0.0,,0.0,42.89719535806828
,,0.0,,0.0,2.107689417488725
,,0.0,,0.0,14.322394083500095
,,0.0,,0.0,58.45964133492087
,,0.0,,0.0,24.817870374462128
,,0.0,,0.0,41.90687004204841
,,0.0,,0.0,15.427111513857206
,,0.0,,0.0,44.27834699796673
,,0.0,,0.0,18.813668185752444
,,0.0,,0.0,56.61527341101125
,,0.0,,0.0,39.11758924031373
,,0.0,,0.0,54.322134684602375
,,0.0,,0.0,43.56327821836997
,,0.0,,0.0,4.399013290240367
,,0.0,,0.0,39.65340699673542
,,0.0,,0.0,1.4643109206003802
,,0.0,,0.0,25.70708207263032
,,0.0,,0.0,16.877348502898826
,,0.0,,0.0,0.7004861085229298
,,0.0,,0.0,21.455944892814504
,,0.0,,0.0,33.597111825269074
,,0.0,,0.0,60.087759417262575
,,0.0,,0.0,40.069124503489995
,,0.0,,0.0,32.542854302271465
,,0.0,,0.0,18.270120332925536
,,0.0,,0.0,11.743602161914932
,,0.0,,0.0,22.097629275145096
,,0.0,,0.0,7.30769469389416
,,0.0,,0.0,21.292329553248116
,,0.0,,0.0,19.832196072615503
,,0.0,,0.0,16.522241704425056
,,0.0,,0.0,54.6228591339774
,,0.0,,0.0,0.5244593968041111
,,0.0,,0.0,57.78356178764446
,,0.0,,0.0,27.2235079244436
,,0.0,,0.0,11.482064274513288
,,0.0,,0.0,30.770125438170002
,,0.0,,0.0,34.29378239209759
,,0.0,,0.0,1.3869006795707763
,,0.0,,0.0,50.32193928259546
,,0.0,,0.0,4.933631089123801
,,0.0,,0.0,42.16195526112696
,,0.0,,0.0,26.489584966739137
,,0.0,,0.0,15.504206885290495
,,0.0,,0.0,44.58845658667156
,,0.0,,0.0,17.01864523158816
,,0.0,,0.0,0.21905973604601556
,,0.0,,0.0,34.71692470739643
,,0.0,,0.0,14.439784603960835
,,0.0,,0.0,8.86826708315062
,,0.0,,0.0,19.569082666753914
,,0.0,,0.0,18.331019048229567
,,0.0,,0.0,35.957076107128906
,,0.0,,0.0,16.724880521019678
,,0.0,,0.0,25.30765081326409
,,0.0,,0.0,55.43715908339258
,,0.0,,0.0,11.069558173467541
,,0.0,,0.0,14.610504504333365
,,0.0,,0.0,20.820289043711828
,,0.0,,0.0,30.509506469390644
,,0.0,,0.0,23.328811851301623
,,0.0,,0.0,24.29291000090455
,,0.0,,0.0,15.510300882787671
,,0.0,,0.0,16.541128549926427
,,0.0,,0.0,54.55285560663181
,,0.0,,0.0,59.54312094731836
,,0.0,,0.0,57.23767288937779
,,0.0,,0.0,8.501694242793572
,,0.0,,0.0,1.9680252863856653
,,0.0,,0.0,1.1785181045674917
,,0.0,,0.0,1.3912257806072441
,,0.0,,0.0,39.257412789910475
,,0.0,,0.0,3.67750709081263
,,0.0,,0.0,11.792092619097753
,,0.0,,0.0,21.74319748328371
,,0.0,,0.0,40.78246111918757
,,0.0,,0.0,39.076379723053876
,,0.0,,0.0,47.44808499951782
,,0.0,,0.0,56.77203497500284
,,0.0,,0.0,59.56259041811253
,,0.0,,0.0,24.096413811959472
,,0.0,,0.0,57.03251669934181
,,0.0,,0.0,31.708020418458357
,,0.0,,0.0,3.65580009395597
,,0.0,,0.0,46.546825914551476
,,0.0,,0.0,48.69694730667283
,,0.0,,0.0,31.69263062450198
,,0.0,,0.0,53.024824195774094
,,0.0,,0.0,55.24574564176823
,,0.0,,0.0,42.18359337722934
,,0.0,,0.0,50.94609947848974
,,0.0,,0.0,35.55983553187758
,,0.0,,0.0,24.92421275731251
,,0.0,,0.0,1.9680722542497984
,,0.0,,0.0,13.159335865478072
,,0.0,,0.0,36.01524058119562
,,0.0,,0.0,17.762357960602298
,,0.0,,0.0,60.00315451793376
,,0.0,,0.0,30.221517692969663
,,0.0,,0.0,31.51225522067709
,,0.0,,0.0,29.653886581310427
,,0.0,,0.0,41.562919552344724
,,0.0,,0.0,46.53467026207531
,,0.0,,0.0,42.40950845497868
,,0.0,,0.0,12.19543361675753
,,0.0,,0.0,28.249689840737894
,,0.0,,0.0,56.58544988321984
,,0.0,,0.0,60.2589382651668
,,0.0,,0.0,51.7228489665847
,,0.0,,0.0,16.988409161166523
,,0.0,,0.0,39.7907400843319
,,0.0,,0.0,44.67447664574541
,,0.0,,0.0,53.49472957929558
,,0.0,,0.0,34.94083721851904
,,0.0,,0.0,53.79714765850204
,,0.0,,0.0,15.375755049134527
,,0.0,,0.0,4.351427554551338
,,0.0,,0.0,25.88596721415848
,,0.0,,0.0,40.75137293065189
,,0.0,,0.0,26.98338406334143
,,0.0,,0.0,60.857801567733866
,,0.0,,0.0,34.85340955388205
,,0.0,,0.0,43.04691188611743
,,0.0,,0.0,6.1845891735521
,,0.0,,0.0,24.449730679568578
,,0.0,,0.0,14.953700745857075
,,0.0,,0.0,21.171476483775617
,,0.0,,0.0,29.807521580869633
,,0.0,,0.0,32.126769826968264
,,0.0,,0.0,43.53643297499667
,,0.0,,0.0,61.529532636547344
,,0.0,,0.0,17.04755581275509
,,0.0,,0.0,25.63895687539169
,,0.0,,0.0,17.647657930722296
,,0.0,,0.0,37.78614160851202
,,0.0,,0.0,37.37099581370534
,,0.0,,0.0,13.069349477433265
,,0.0,,0.0,53.93143065083956
,,0.0,,0.0,42.19428608103072
,,0.0,,0.0,52.53937815405643
,,0.0,,0.0,49.49538444029562
,,0.0,,0.0,12.922166224429448
,,0.0,,0.0,54.00823897430957
,,0.0,,0.0,3.446541988880664
,,0.0,,0.0,23.945219130677664
,,0.0,,0.0,42.801170932396296
,,0.0,,0.0,10.438495560630042
,,0.0,,0.0,0.309170710554738
,,0.0,,0.0,43.277390349016464
,,0.0,,0.0,21.492267607664278
,,0.0,,0.0,34.20499596181594
,,0.0,,0.0,49.03499362897832
,,0.0,,0.0,36.016128326262006
,,0.0,,0.0,0.9363842863354154
,,0.0,,0.0,55.940237451750754
,,0.0,,0.0,8.627292493788115
,,0.0,,0.0,9.287724065737686
,,0.0,,0.0,23.74458783015048
,,0.0,,0.0,21.55052820896027
,,0.0,,0.0,0.9162258949202604
,,0.0,,0.0,25.487218816119764
,,0.0,,0.0,42.49024517152291
,,0.0,,0.0,44.33551030176193
,,0.0,,0.0,14.65200811241557
,,0.0,,0.0,0.5482215063098662
,,0.0,,0.0,44.18230083752719
,,0.0,,0.0,30.291551036037927
,,0.0,,0.0,44.43288712415582
,,0.0,,0.0,54.690783196464466
,,0.0,,0.0,27.309274644606603
,,0.0,,0.0,50.35470082395616
,,0.0,,0.0,25.164049830583615
,,0.0,,0.0,30.765349592181956
,,0.0,,0.0,17.923810568539402
,,0.0,,0.0,31.52320004627347
,,0.0,,0.0,55.99021323804221
,,0.0,,0.0,50.23397421077848
,,0.0,,0.0,7.378152250154204
,,0.0,,0.0,36.406568459044514
,,0.0,,0.0,36.96891259988727
,,0.0,,0.0,45.67925903127209
,,0.0,,0.0,0.0510444386685855
,,0.0,,0.0,30.991255577435123
,,0.0,,0.0,34.865674559172454
,,0.0,,0.0,1.0496755641463507
,,0.0,,0.0,47.764271814231535
,,0.0,,0.0,60.71721359751019
,,0.0,,0.0,7.952211373017318
,,0.0,,0.0,17.93662641830461
,,0.0,,0.0,27.90021894595998
,,0.0,,0.0,43.846817343615385
,,0.0,,0.0,20.825706681567226
,,0.0,,0.0,28.081586101711363
,,0.0,,0.0,37.93672860934169
,,0.0,,0.0,22.475484941628043
,,0.0,,0.0,25.62032881759858
,,0.0,,0.0,19.239095054839403
,,0.0,,0.0,42.57209371381543
,,0.0,,0.0,11.877646162983105
,,0.0,,0.0,34.06115975192063
,,0.0,,0.0,50.89224441380633
,,0.0,,0.0,26.534258694143606
,,0.0,,0.0,1.9370202434000285
,,0.0,,0.0,57.63939595122704
,,0.0,,0.0,35.5273633875216
,,0.0,,0.0,11.854123512927494
,,0.0,,0.0,8.73901512761094
,,0.0,,0.0,52.89160053251833
,,0.0,,0.0,3.788564437973363
,,0.0,,0.0,52.62124201715623
,,0.0,,0.0,53.635313803647485
,,0.0,,0.0,1.369447718622627
,,0.0,,0.0,60.45902975575805
,,0.0,,0.0,55.448363926795516
,,0.0,,0.0,31.34350856212264
,,0.0,,0.0,55.354911885134925
,,0.0,,0.0,1.949268787975631
,,0.0,,0.0,31.021246136143656
,,0.0,,0.0,40.65711352132873
,,0.0,,0.0,42.58239918883438
,,0.0,,0.0,20.723277039817393
,,0.0,,0.0,35.80068979892925
,,0.0,,0.0,55.558143798404615
,,0.0,,0.0,42.796660340783575
,,0.0,,0.0,40.41183048967545
,,0.0,,0.0,23.695992001839784
,,0.0,,0.0,43.67412529222102
,,0.0,,0.0,52.923618281803336
,,0.0,,0.0,23.885442866450227
,,0.0,,0.0,3.346526903298717
,,0.0,,0.0,22.59019353366917
,,0.0,,0.0,18.6929657213041
,,0.0,,0.0,28.697532551655137
,,0.0,,0.0,0.9357490789421887
,,0.0,,0.0,17.486300861422674
,,0.0,,0.0,25.49301125652721
,,0.0,,0.0,30.602950965633223
,,0.0,,0.0,60.22240819717885
,,0.0,,0.0,34.19433609869092
,,0.0,,0.0,50.8720844446465
,,0.0,,0.0,11.694404177196741
,,0.0,,0.0,48.3380925826126
,,0.0,,0.0,21.275875862945398
,,0.0,,0.0,16.497798720846838
,,0.0,,0.0,22.767406797183423
,,0.0,,0.0,16.55196299833954
,,0.0,,0.0,25.76542257559984
,,0.0,,0.0,39.67001682239587
,,0.0,,0.0,58.06411628018586
,,0.0,,0.0,39.015444233723414
,,0.0,,0.0,2.589860075986626
,,0.0,,0.0,56.621957696229
,,0.0,,0.0,34.98692990302495
,,0.0,,0.0,43.38216020245919
,,0.0,,0.0,29.377619668131587
,,0.0,,0.0,18.113178698533893
,,0.0,,0.0,48.243171592951946
,,0.0,,0.0,7.852013658539481
,,0.0,,0.0,53.269330087675904
,,0.0,,0.0,1.3447428162826676
,,0.0,,0.0,24.078666597568493
,,0.0,,0.0,3.88913985624637
,,0.0,,0.0,31.143388898742405
,,0.0,,0.0,11.749681409246811
,,0.0,,0.0,42.05928988645517
,,0.0,,0.0,24.556416782288363
,,0.0,,0.0,6.058586884233052
,,0.0,,0.0,45.73490111063057
,,0.0,,0.0,34.9984351377043
,,0.0,,0.0,23.622772867075234
,,0.0,,0.0,22.865016462234355
,,0.0,,0.0,4.684942023566743
,,0.0,,0.0,15.909569272584273
,,0.0,,0.0,58.30943664972007
,,0.0,,0.0,53.05944006269768
,,0.0,,0.0,23.670014174380892
,,0.0,,0.0,43.824553631148376
,,0.0,,0.0,55.79782680834085
,,0.0,,0.0,13.74235906205776
,,0.0,,0.0,26.97420737092367
,,0.0,,0.0,15.230219262604665
,,0.0,,0.0,42.23977026860416
,,0.0,,0.0,35.86680062534271
,,0.0,,0.0,5.3597620660494805
,,0.0,,0.0,34.73435014886011
,,0.0,,0.0,57.63255297418884
,,0.0,,0.0,32.37828530439463
,,0.0,,0.0,12.419127854275134
,,0.0,,0.0,6.8169067862623285
,,0.0,,0.0,15.75897737105522
,,0.0,,0.0,29.44535955064458
,,0.0,,0.0,35.329538237087746
,,0.0,,0.0,20.69432566390256
,,0.0,,0.0,21.666751687244858
,,0.0,,0.0,56.39634864254939
,,0.0,,0.0,47.47150692689819
,,0.0,,0.0,36.97068266264489
,,0.0,,0.0,15.328547714216715
,,0.0,,0.0,43.19299977587813
,,0.0,,0.0,16.338770271903886
,,0.0,,0.0,39.89708276978613
,,0.0,,0.0,22.404949942595465
,,0.0,,0.0,59.11284107637753
,,0.0,,0.0,46.34930954969264
,,0.0,,0.0,57.52992066483446
,,0.0,,0.0,27.907746022573885
,,0.0,,0.0,17.746396925159043
,,0.0,,0.0,24.5060766635662
,,0.0,,0.0,23.65175931364181
,,0.0,,0.0,15.753323414399265
,,0.0,,0.0,16.039714601933557
,,0.0,,0.0,37.41631987611657
,,0.0,,0.0,39.03616782266616
,,0.0,,0.0,31.15848053746652
,,0.0,,0.0,12.824985792223558
,,0.0,,0.0,28.035704053028926
,,0.0,,0.0,9.783639647588004
,,0.0,,0.0,9.378895649880523
,,0.0,,0.0,1.3759758312357375
,,0.0,,0.0,47.938193703699326
,,0.0,,0.0,47.67322158844475
,,0.0,,0.0,24.4816911923511
,,0.0,,0.0,38.45437001361564
,,0.0,,0.0,17.72727689907985
,,0.0,,0.0,21.670159713018517
,,0.0,,0.0,21.423436305740637
,,0.0,,0.0,26.28722242724655
,,0.0,,0.0,35.32351903907652
,,0.0,,0.0,43.107973856341665
,,0.0,,0.0,25.155999218349674
,,0.0,,0.0,8.732754780745378
,,0.0,,0.0,57.2660627807971
,,0.0,,0.0,36.1813608351928
,,0.0,,0.0,56.04891236448494
,,0.0,,0.0,30.60006928987781
,,0.0,,0.0,60.49077913756459
,,0.0,,0.0,38.83155114758048
,,0.0,,0.0,31.26499678864872
,,0.0,,0.0,50.97651288381589
,,0.0,,0.0,55.64881425624546
,,0.0,,0.0,61.45154953447342
,,0.0,,0.0,13.86632525587232
,,0.0,,0.0,3.695017690525891
,,0.0,,0.0,37.13842415200894
,,0.0,,0.0,22.457479980795867
,,0.0,,0.0,13.99913989859553
,,0.0,,0.0,32.87259317690033
,,0.0,,0.0,60.49784700129525
,,0.0,,0.0,29.752690036917052
,,0.0,,0.0,2.9168019666505174
,,0.0,,0.0,42.40899359120256
,,0.0,,0.0,56.31840706666649
,,0.0,,0.0,42.91468581838215
,,0.0,,0.0,33.71366786659157
,,0.0,,0.0,51.7347775986398
,,0.0,,0.0,3.0640674623164696
,,0.0,,0.0,6.314919320271932
,,0.0,,0.0,6.524171851002025
,,0.0,,0.0,47.00639674973735
,,0.0,,0.0,55.72724008447592
,,0.0,,0.0,33.63395953229706
,,0.0,,0.0,49.44980131883406
,,0.0,,0.0,37.917052845827705
,,0.0,,0.0,36.11541639095724
,,0.0,,0.0,23.45476761267118
,,0.0,,0.0,53.304064781419456
,,0.0,,0.0,58.498289273025954
,,0.0,,0.0,22.21408998277092
,,0.0,,0.0,54.902167131346665
,,0.0,,0.0,31.254746152694185
,,0.0,,0.0,7.248709577090525
,,0.0,,0.0,9.745114146740859
,,0.0,,0.0,1.109198709929399
,,0.0,,0.0,44.296899903636216
,,0.0,,0.0,21.689054917715108
,,0.0,,0.0,35.031621132824526
,,0.0,,0.0,59.66449052500947
,,0.0,,0.0,0.18890142481986577
,,0.0,,0.0,4.154854542663521
,,0.0,,0.0,3.9176418045969763
,,0.0,,0.0,53.723179180154354
,,0.0,,0.0,0.7739350644987916
,,0.0,,0.0,35.94566105907954
,,0.0,,0.0,43.45149066074054
,,0.0,,0.0,11.373182178497837
,,0.0,,0.0,3.7385765348877347
,,0.0,,0.0,14.22918868035765
,,0.0,,0.0,21.422788489261112
,,0.0,,0.0,16.5456283974086
,,0.0,,0.0,48.40757650799758
,,0.0,,0.0,22.95184241978586
,,0.0,,0.0,58.17258137514046
,,0.0,,0.0,14.680115470037126
,,0.0,,0.0,13.797415943200946
,,0.0,,0.0,35.378653409122435
,,0.0,,0.0,23.12040142030703
,,0.0,,0.0,43.44898717576168
,,0.0,,0.0,36.84992282181627
,,0.0,,0.0,44.86895678866927
,,0.0,,0.0,30.274766958948902
,,0.0,,0.0,10.69414122490974
,,0.0,,0.0,60.53511259565884
,,0.0,,0.0,31.88514609014224
,,0.0,,0.0,15.590257696224889
,,0.0,,0.0,21.94009642639819
,,0.0,,0.0,58.2404461395512
,,0.0,,0.0,7.517454534568518
,,0.0,,0.0,56.42006707249531
,,0.0,,0.0,17.886763459020237
,,0.0,,0.0,34.213509254455545
,,0.0,,0.0,48.62874965477097
,,0.0,,0.0,12.885391905988191
,,0.0,,0.0,6.720379663080901
,,0.0,,0.0,33.760339248286975
,,0.0,,0.0,15.80889234430541
,,0.0,,0.0,41.112610747606276
,,0.0,,0.0,21.815506942852313
,,0.0,,0.0,8.350262236166618
,,0.0,,0.0,32.87283842411546
,,0.0,,0.0,59.08509669044284
,,0.0,,0.0,36.288407000709384
,,0.0,,0.0,30.69417500148391
,,0.0,,0.0,51.05682998061627
,,0.0,,0.0,0.7233525388621397
,,0.0,,0.0,57.828107534971615
,,0.0,,0.0,31.669213979961828
,,0.0,,0.0,34.95134660110809
,,0.0,,0.0,13.04086888612641
,,0.0,,0.0,37.53152350183679
,,0.0,,0.0,34.217335908504495
,,0.0,,0.0,56.80890862425435
,,0.0,,0.0,30.560680362947437
,,0.0,,0.0,17.518951821313717
,,0.0,,0.0,34.29706254084376
,,0.0,,0.0,23.355398669179518
,,0.0,,0.0,17.009836596671423
,,0.0,,0.0,37.045206060055804
,,0.0,,0.0,33.89673173773122
,,0.0,,0.0,59.54336140859176
,,0.0,,0.0,57.78940040345088
,,0.0,,0.0,36.162221185312696
,,0.0,,0.0,51.96429556576526
,,0.0,,0.0,58.18170487929475
,,0.0,,0.0,38.56265399389131
,,0.0,,0.0,19.033409671223588
,,0.0,,0.0,8.966963384897083
,,0.0,,0.0,3.4405278796546774
,,0.0,,0.0,30.466594891894502
,,0.0,,0.0,16.464547191074175
,,0.0,,0.0,7.941068844868704
,,0.0,,0.0,60.554482841429866
,,0.0,,0.0,6.856028763490469
